X.1,Y.1,Z.1,X.3,Y.3,Z.3,X.5,Y.5,Z.5,X.7,Y.7,Z.7,X.9,Y.9,Z.9,X.11,Y.11,Z.11,X.13,Y.13,Z.13,X.15,Y.15,Z.15,X.17,Y.17,Z.17,X.19,Y.19,Z.19,X.21,Y.21,Z.21,X.23,Y.23,Z.23,X.25,Y.25,Z.25,X.27,Y.27,Z.27,X.29,Y.29,Z.29,X.31,Y.31,Z.31,X.33,Y.33,Z.33,X.35,Y.35,Z.35,X.37,Y.37,Z.37,X.39,Y.39,Z.39,X.41,Y.41,Z.41
-0.0021195856,969.1774,-0.0069245524,2.5552819,1040.5653,19.11448,5.2286296,1234.5259,-0.026778946,15.217351,1452.5862,43.2991,15.328171,1577.5907,134.09389,49.555866,1382.6102,19.77334,192.849,1365.3478,9.96287,214.46881,1149.7528,-44.560867,238.04485,933.5121,-78.63326,-26.45742,1386.4298,25.661995,-172.14565,1385.8015,42.958805,-218.58571,1182.4861,-10.630688,-249.41365,967.0027,-35.37027,96.389885,966.63525,-5.705163,59.857323,545.9469,-89.81744,37.474957,182.28654,-176.4053,57.974583,115.35877,-41.35169,-96.50663,971.624,5.768617,-131.82303,544.9859,12.479174,-146.13545,191.4766,-82.694786,-164.91525,112.19743,52.805542
-0.00095424306,969.3122,-0.008240855,2.655019,1040.6678,19.265232,5.5179234,1234.7155,0.71563876,15.745899,1452.7043,44.780415,15.904024,1577.2166,136.34984,50.007538,1382.7195,20.954756,193.42116,1365.3221,10.871408,214.71033,1149.929,-44.598717,238.24258,933.62506,-79.51427,-26.014881,1386.6095,26.95478,-171.81403,1386.0597,44.406918,-218.29897,1183.128,-9.906047,-249.16359,967.58795,-35.598648,96.40958,966.6722,-5.838694,59.846375,545.7659,-90.22005,37.34347,182.02272,-176.83774,58.14594,115.09842,-41.865963,-96.52966,971.85504,5.9028077,-131.5949,544.8163,11.515617,-146.0921,191.14624,-82.466034,-164.61469,111.95615,53.16047
0.00028473878,969.4349,-0.0095430445,2.7567253,1040.7521,19.409475,5.8089337,1234.8947,1.4518247,16.28469,1452.836,46.26617,16.487385,1576.8486,138.63443,50.467552,1382.8286,22.130972,194.00278,1365.2794,11.74537,214.95735,1150.1146,-44.69932,238.441,933.7325,-80.44486,-25.56678,1386.7885,28.253307,-171.472,1386.2998,45.881,-218.01772,1183.7886,-9.141013,-248.91074,968.1846,-35.746315,96.43268,966.697,-5.981466,59.871098,545.56226,-90.58437,37.262333,181.74672,-177.22508,58.36043,114.81242,-42.347946,-96.556114,972.0738,6.0459566,-131.35204,544.6427,10.562063,-145.98979,190.81555,-82.23596,-164.25624,111.707634,53.510643
0.0015120611,969.4236,-0.011029332,2.8610404,1040.703,19.54849,6.1117816,1234.9493,2.173804,16.848448,1452.8461,47.724667,17.095644,1576.3617,140.87022,50.94654,1382.8118,23.283916,194.59845,1365.1093,12.5940695,215.19661,1150.1842,-44.78851,238.5952,933.75354,-81.31123,-25.095013,1386.8406,29.53369,-171.10106,1386.4037,47.34813,-217.69391,1184.3214,-8.321893,-248.58784,968.67206,-35.79391,96.45136,966.59094,-6.1330457,59.91358,545.2627,-91.01263,37.20126,181.40291,-177.54428,58.562153,114.48239,-42.764793,-96.577576,972.1578,6.197607,-131.05402,544.3698,9.591785,-145.84059,190.45073,-82.062485,-163.81567,111.44485,53.82261
0.002261955,969.2601,-0.01304214,2.9619882,1040.512,19.685217,6.428854,1234.9463,2.840058,17.452644,1452.8977,49.06108,17.739473,1575.9641,143.0302,51.461826,1382.7772,24.334532,195.34023,1364.9456,13.340214,215.58417,1150.2485,-44.880978,238.88254,933.8115,-82.067154,-24.587711,1386.8602,30.694925,-170.79092,1386.4459,48.67206,-217.4123,1184.7361,-7.521733,-248.35281,969.0405,-35.796833,96.46776,966.3516,-6.2766514,59.98894,544.79645,-91.35215,37.123447,181.07413,-177.77528,58.745388,114.09377,-43.083275,-96.595726,972.0746,6.340678,-130.80504,543.9486,8.939951,-145.68854,190.0592,-81.85345,-163.35196,111.13055,54.147736
0.003522415,969.405,-0.014653615,3.0660868,1040.6388,19.838034,6.740109,1235.162,3.5314827,18.034584,1453.0375,50.420834,18.395086,1575.579,145.20705,51.96337,1382.9001,25.39827,196.02736,1364.9706,14.122627,215.92218,1150.4281,-44.842842,239.18681,934.06274,-82.76527,-24.10823,1387.0383,31.878927,-170.4693,1386.6683,50.04503,-217.12529,1185.2373,-6.657256,-248.13235,969.5894,-35.726818,96.49744,966.40784,-6.429167,60.084816,544.5326,-91.67017,37.08519,180.79059,-177.89397,58.99326,113.79038,-43.2414,-96.626564,972.3072,6.492039,-130.53831,543.76135,8.108299,-145.54303,189.76413,-81.69839,-162.83191,110.9313,54.444336
0.0048399456,969.5689,-0.016155858,3.171933,1040.7866,19.993279,7.052075,1235.3923,4.236854,18.613928,1453.185,51.81087,19.052176,1575.2015,147.37117,52.463978,1383.0409,26.489538,196.68596,1365.0046,14.932212,216.22017,1150.6162,-44.795338,239.4449,934.29474,-83.46164,-23.631716,1387.2336,33.093643,-170.12363,1386.899,51.45745,-216.81512,1185.7567,-5.764404,-247.86157,970.1456,-35.630917,96.530235,966.47974,-6.5818477,60.173206,544.3044,-91.97443,37.060658,180.52907,-177.95532,59.24027,113.49244,-43.33374,-96.66083,972.561,6.6439214,-130.22826,543.59106,7.174093,-145.35068,189.46533,-81.57672,-162.28445,110.70796,54.70606
0.006244002,969.77234,-0.017899267,3.2695196,1041.0061,20.156342,7.356722,1235.6934,4.9097238,19.169312,1453.3538,53.095306,19.716127,1574.7834,149.46083,52.95449,1383.2152,27.493816,197.4059,1365.1357,15.721153,216.65329,1150.6904,-44.64649,239.80554,934.56104,-83.96364,-23.177765,1387.4534,34.1936,-169.8645,1387.1658,52.718697,-216.64043,1186.0631,-4.8642855,-247.74997,970.6218,-35.350616,96.56957,966.5991,-6.7116714,60.28833,544.06146,-92.19798,37.068283,180.28795,-177.69624,59.602924,113.22508,-43.02643,-96.70027,972.84766,6.7724085,-129.92033,543.4422,6.4532623,-145.15315,189.16434,-81.42238,-161.69832,110.47308,55.00675
0.0076014204,969.8721,-0.019141933,3.372038,1041.082,20.309135,7.658492,1235.8251,5.6613593,19.730936,1453.3677,54.570255,20.35583,1574.2458,151.67992,53.438065,1383.2394,28.66293,197.98949,1365.0477,16.630945,216.91766,1150.7908,-44.555843,239.98106,934.70715,-84.57414,-22.7134,1387.5294,35.479332,-169.4733,1387.238,54.181732,-216.31357,1186.4438,-3.9399157,-247.41814,971.04584,-35.15667,96.600426,966.6095,-6.8518753,60.342434,543.7948,-92.49562,37.057007,180.0093,-177.57224,59.85231,112.92321,-42.927143,-96.730995,973.0348,6.9116287,-129.55081,543.19135,5.4518337,-144.8676,188.8102,-81.35095,-161.11618,110.16375,55.205265
0.008463001,969.86945,-0.020925844,3.4753306,1041.0361,20.468904,7.964897,1235.8794,6.412571,20.328743,1453.4204,56.03469,21.021183,1573.866,153.86292,53.94114,1383.2607,29.825512,198.57483,1364.9109,17.49145,217.16191,1151.0043,-44.574013,240.16722,934.8357,-85.3095,-22.217066,1387.6005,36.77184,-169.02858,1387.2725,55.661823,-215.88312,1186.9324,-3.0318346,-246.97499,971.4452,-35.012463,96.62178,966.52405,-6.997699,60.33391,543.49347,-92.718895,36.943462,179.783,-177.47466,60.01207,112.64866,-42.818203,-96.75144,973.1173,7.0577292,-129.16135,542.878,4.407915,-144.55353,188.4413,-81.32229,-160.52939,109.761475,55.33969
0.009728984,969.9948,-0.022501728,3.5787668,1041.1349,20.638224,8.2701235,1236.0645,7.175239,20.913067,1453.5222,57.50666,21.69498,1573.4446,156.05675,54.43968,1383.3618,30.99052,199.18025,1364.9006,18.371614,217.43639,1151.2034,-44.543983,240.37866,935.06836,-85.993484,-21.736095,1387.751,38.064213,-168.6214,1387.4188,57.14817,-215.52895,1187.3895,-2.0831144,-246.63278,971.9189,-34.798603,96.65094,966.5626,-7.148905,60.387604,543.241,-92.92424,36.932068,179.53177,-177.25723,60.26354,112.36791,-42.593338,-96.779205,973.3286,7.2078905,-128.78789,542.66205,3.382975,-144.27019,188.11967,-81.28242,-159.92578,109.448166,55.510353
0.010958761,970.1543,-0.024033425,3.6822112,1041.269,20.811125,8.572897,1236.2708,7.9303527,21.501057,1453.6338,58.95234,22.381447,1573.0519,158.19406,54.938572,1383.4822,32.132656,199.77861,1364.9225,19.209238,217.69005,1151.4126,-44.53413,240.59557,935.326,-86.70385,-21.25496,1387.9163,39.343544,-168.20317,1387.5831,58.64102,-215.14378,1187.8313,-1.1038635,-246.26326,972.3941,-34.543034,96.67917,966.63983,-7.3098936,60.44031,543.04736,-93.088844,36.92451,179.30896,-177.01259,60.51146,112.10909,-42.339737,-96.8058,973.5698,7.3678956,-128.4175,542.5037,2.3267636,-143.98715,187.84021,-81.30143,-159.32083,109.151276,55.61077
0.0123665,970.2538,-0.025382865,3.785902,1041.3367,20.976597,8.87014,1236.3909,8.723126,22.070168,1453.616,60.490578,23.050226,1572.4719,160.43526,55.42199,1383.4907,33.351856,200.32124,1364.8228,20.137405,217.92285,1151.5349,-44.505466,240.74641,935.4969,-87.38383,-20.78625,1387.9728,40.69844,-167.7606,1387.6237,60.20441,-214.79184,1188.1965,-0.093688875,-245.9004,972.79333,-34.23485,96.70518,966.6516,-7.4681807,60.490364,542.78357,-93.26325,36.95046,179.0187,-176.67136,60.759827,111.81336,-42.0031,-96.83038,973.7543,7.52488,-128.01231,542.2798,1.2253684,-143.66997,187.5068,-81.29256,-158.70639,108.82684,55.742313
0.013733736,970.35455,-0.026955679,3.8888454,1041.4152,21.154287,9.170869,1236.5422,9.526508,22.64777,1453.6378,62.030376,23.737553,1571.9417,162.65965,55.91373,1383.532,34.573505,200.89958,1364.7675,21.0625,218.18283,1151.641,-44.504612,240.89288,935.67926,-88.10335,-20.311834,1388.0636,42.054455,-167.33774,1387.7175,61.768494,-214.4451,1188.5603,0.9317291,-245.51402,973.22064,-33.90507,96.733604,966.6628,-7.6250696,60.525444,542.499,-93.41685,36.95939,178.72495,-176.26396,60.986572,111.50688,-41.573963,-96.85717,973.9433,7.680566,-127.606606,542.06256,0.108479336,-143.34871,187.18361,-81.35333,-158.07709,108.4992,55.808968
0.01455236,970.1704,-0.02918511,3.9831703,1041.2109,21.335064,9.456769,1236.4685,10.316767,23.20898,1453.5123,63.53332,24.397306,1571.3706,164.73787,56.384777,1383.402,35.780582,201.45639,1364.539,21.944817,218.4314,1151.5563,-44.629234,241.00203,935.58325,-88.92732,-19.844303,1387.9749,43.396564,-166.91797,1387.602,63.318214,-214.0535,1188.7112,1.9973934,-245.01161,973.3648,-33.509697,96.745125,966.4071,-7.7715673,60.55551,542.09674,-93.431274,36.989357,178.391,-175.68321,61.23099,111.17454,-40.995106,-96.868225,973.8364,7.8276196,-127.098946,541.65845,-1.2544639,-142.90617,186.75105,-81.63229,-157.40497,108.00721,55.64687
0.015930643,970.1976,-0.030593462,4.084246,1041.2065,21.51145,9.747027,1236.5135,11.146968,23.768751,1453.399,65.13087,25.075495,1570.7039,166.99725,56.85871,1383.3267,37.05166,201.97935,1364.3684,22.903639,218.65819,1151.585,-44.656662,241.09384,935.67,-89.67942,-19.383339,1387.9451,44.810047,-166.4727,1387.5509,64.95557,-213.70735,1188.973,3.0965586,-244.59488,973.6763,-33.084354,96.76967,966.3478,-7.9316897,60.600353,541.76276,-93.51815,37.045593,178.02759,-175.15417,61.460384,110.82863,-40.475178,-96.89138,973.9494,7.9863896,-126.658264,541.3943,-2.4764614,-142.53624,186.37077,-81.778984,-156.78746,107.63719,55.61365
0.017340837,970.26984,-0.032058273,4.180912,1041.2509,21.687914,10.017284,1236.5736,11.977765,24.297815,1453.2562,66.71784,25.736486,1570.0033,169.2241,57.305157,1383.2484,38.315014,202.44933,1364.2059,23.860939,218.86343,1151.6044,-44.631123,241.19829,935.7749,-90.362526,-18.951431,1387.9099,46.22062,-166.0313,1387.4998,66.597725,-213.36066,1189.2031,4.2252927,-244.16907,973.98425,-32.58687,96.79365,966.3371,-8.096325,60.64641,541.4822,-93.512405,37.11697,177.68332,-174.50993,61.70497,110.534355,-39.80082,-96.91338,974.1033,8.149323,-126.203575,541.1707,-3.78314,-142.17566,186.00867,-81.9932,-156.16704,107.26838,55.50087
0.018871307,970.24786,-0.03358629,4.2784486,1041.2052,21.864746,10.299,1236.5819,12.842905,24.835981,1453.076,68.38543,26.407454,1569.2288,171.55495,57.763206,1383.1172,39.64544,202.95667,1363.9928,24.8879,219.11336,1151.5487,-44.64833,241.25908,935.8139,-91.09457,-18.507816,1387.8251,47.68881,-165.60393,1387.3928,68.283226,-213.0666,1189.3744,5.373271,-243.76573,974.236,-32.076668,96.81939,966.226,-8.250891,60.702045,541.06506,-93.53719,37.210373,177.25531,-173.7898,61.94882,110.150154,-39.0707,-96.93772,974.1689,8.302528,-125.73795,540.8612,-5.0640826,-141.78394,185.5902,-82.20948,-155.532,106.857864,55.40195
0.020356368,970.20734,-0.03519899,4.3737807,1041.1437,22.045153,10.575057,1236.5743,13.721279,25.367266,1452.8674,70.07104,27.090557,1568.4222,173.90495,58.21484,1382.9628,40.9911,203.46967,1363.7656,25.932558,219.38217,1151.4746,-44.644913,241.32243,935.85205,-91.80094,-18.070457,1387.7155,49.170906,-165.19534,1387.2611,69.98321,-212.7997,1189.5118,6.557038,-243.3828,974.4666,-31.525972,96.84344,966.09796,-8.401974,60.76131,540.60187,-93.51,37.30426,176.79788,-172.99008,62.183197,109.743645,-38.246563,-96.96019,974.2149,8.452041,-125.2728,540.5188,-6.333648,-141.39413,185.14842,-82.44296,-154.90344,106.42732,55.276783
0.021762265,970.1843,-0.036686502,4.4676943,1041.0907,22.223085,10.839935,1236.5443,14.606963,25.885101,1452.6167,71.76999,27.770327,1567.5939,176.2448,58.651,1382.7814,42.34906,203.92284,1363.4984,26.987663,219.6126,1151.405,-44.609394,241.36057,935.8758,-92.452225,-17.64511,1387.5796,50.671215,-164.75607,1387.099,71.70937,-212.51527,1189.6577,7.7505846,-242.9736,974.69165,-30.939268,96.86415,965.98785,-8.556359,60.814407,540.1745,-93.427505,37.401207,176.33965,-172.16516,62.400402,109.34905,-37.39391,-96.97888,974.2776,8.6047,-124.80826,540.2223,-7.6173553,-141.01277,184.73553,-82.67871,-154.29515,106.01046,55.126907
0.023514267,970.1696,-0.0378991,4.559644,1041.0579,22.410484,11.1112175,1236.5299,15.55018,26.392328,1452.3214,73.578285,28.463808,1566.6483,178.7266,59.087517,1382.5771,43.80435,204.3877,1363.2317,28.188574,219.89563,1151.219,-44.459965,241.34874,935.8551,-92.95295,-17.225622,1387.4237,52.244602,-164.33807,1386.9281,73.47539,-212.31203,1189.6942,8.964676,-242.60735,974.8744,-30.302914,96.89191,965.8768,-8.68533,60.869225,539.7021,-93.343575,37.510307,175.80647,-171.25926,62.600887,108.878204,-36.466454,-97.00445,974.35596,8.731338,-124.35463,539.95404,-8.811999,-140.63016,184.30144,-82.8585,-153.72807,105.63423,55.03913
0.025165016,970.15094,-0.039154034,4.646498,1041.0131,22.591228,11.362067,1236.4795,16.489784,26.872938,1451.9778,75.376976,29.14071,1565.6692,181.18694,59.495773,1382.3358,45.251614,204.79282,1362.9224,29.38725,220.1547,1151.0402,-44.271133,241.34242,935.8266,-93.38943,-16.82846,1387.2261,53.813095,-163.9074,1386.6987,75.23762,-212.10756,1189.6993,10.188209,-242.2462,975.0128,-29.609219,96.91178,965.76996,-8.81305,60.930374,539.24396,-93.19147,37.637207,175.28389,-170.24431,62.826057,108.43356,-35.417828,-97.021355,974.42163,8.85657,-123.90612,539.6844,-9.969063,-140.27017,183.89769,-83.03357,-153.17685,105.2521,54.93143
0.027267419,969.9764,-0.0404102,4.7280636,1040.8434,22.78486,11.628364,1236.3478,17.520931,27.345875,1451.4756,77.355774,29.843971,1564.4088,183.88132,59.91325,1381.953,46.86411,205.25137,1362.5106,30.85605,220.53539,1150.5708,-43.890575,241.24255,935.63495,-93.57667,-16.42849,1386.8958,55.49599,-163.53247,1386.36,77.035194,-212.06853,1189.4417,11.462891,-241.97299,975.0047,-28.81605,96.93586,965.49396,-8.878979,60.995483,538.5682,-93.102,37.82729,174.60068,-168.94281,63.019386,107.85995,-34.071674,-97.042465,974.3456,8.919382,-123.423515,539.2799,-11.110152,-139.82402,183.3751,-83.23233,-152.6278,104.90212,54.831123
0.029479055,969.95483,-0.041773755,4.806124,1040.8246,22.987005,11.8796625,1236.3446,18.585703,27.809525,1451.0715,79.3903,30.553717,1563.2047,186.70647,60.318565,1381.6757,48.515182,205.71573,1362.2134,32.35016,220.8701,1150.2462,-43.42642,241.13536,935.63513,-93.751785,-16.04173,1386.6638,57.226597,-163.18336,1386.1172,78.8919,-212.015,1189.2792,12.794143,-241.7311,975.12823,-28.044712,96.9607,965.3785,-8.9517975,61.04712,537.96533,-93.00395,37.98003,173.99084,-167.61647,63.217762,107.34701,-32.67949,-97.06303,974.4123,8.988471,-122.994514,538.9217,-12.270151,-139.42003,182.90887,-83.43834,-152.12386,104.56052,54.691906
0.031628095,970.7688,-0.042429145,4.8811164,1041.653,23.253738,12.100127,1237.0687,19.651823,28.26387,1451.288,81.2939,31.362524,1562.6196,189.38492,60.71146,1382.0851,50.03504,206.26125,1362.7023,33.638573,221.18102,1150.487,-42.88902,241.2707,936.3599,-94.0519,-15.699168,1387.0929,58.873875,-162.93405,1386.6127,80.77311,-211.89207,1189.5298,14.239231,-241.52626,975.85724,-27.224684,97.01468,966.1222,-9.080068,61.159916,538.04504,-92.605255,38.063377,173.82678,-166.30867,63.638397,107.185295,-31.233776,-97.10829,975.28357,9.110467,-122.79417,539.1754,-13.165327,-139.29857,182.83496,-83.616615,-151.73087,104.47245,54.534534
0.03347951,970.8619,-0.04372765,4.9514976,1041.7197,23.474606,12.321711,1237.1115,20.762594,28.688564,1450.949,83.37731,32.048817,1561.5383,192.19604,61.073418,1381.8745,51.733578,206.65445,1362.4478,35.151173,221.50554,1150.3358,-42.442585,241.205,936.43585,-94.23215,-15.34362,1386.9178,60.65796,-162.57579,1386.3971,82.68575,-211.846,1189.5044,15.565299,-241.29878,976.0347,-26.427984,97.0247,966.136,-9.156967,61.21975,537.58777,-92.281456,38.169918,173.35294,-164.97737,63.859276,106.812836,-29.853884,-97.11459,975.45,9.1849165,-122.421,538.9347,-14.221477,-138.97108,182.51546,-83.793846,-151.28651,104.20465,54.383965
0.035208195,970.90845,-0.04531458,5.011584,1041.7458,23.698372,12.516397,1237.1161,21.87961,29.0651,1450.5603,85.46161,32.695545,1560.4031,194.98903,61.39454,1381.6301,53.439587,207.01295,1362.1914,36.69299,221.86847,1150.1669,-41.956474,241.19887,936.5029,-94.346375,-15.028083,1386.6968,62.44175,-162.25745,1386.1165,84.5883,-211.85995,1189.3678,16.929241,-241.12256,976.1027,-25.538527,97.031,966.1182,-9.217749,61.301136,537.12335,-91.83217,38.30414,172.87773,-163.45312,64.120964,106.46287,-28.272205,-97.11656,975.55457,9.243239,-122.03938,538.6653,-15.246336,-138.63031,182.18973,-84.02285,-150.8308,103.92669,54.175037
0.037114225,971.08295,-0.046592835,5.0641007,1041.9062,23.935034,12.695019,1237.2484,23.003696,29.411839,1450.2982,87.53556,33.31787,1559.4207,197.75967,61.692898,1381.5201,55.144497,207.36484,1362.1001,38.235058,222.25594,1150.1183,-41.44333,241.23128,936.7015,-94.435555,-14.740372,1386.6013,64.21689,-161.98108,1385.9664,86.47179,-211.90715,1189.298,18.281857,-240.97841,976.255,-24.631798,97.0415,966.2363,-9.267909,61.41656,536.76544,-91.25019,38.45723,172.44939,-161.942,64.39747,106.14897,-26.707191,-97.12252,975.7786,9.291046,-121.71583,538.52045,-16.219282,-138.32178,181.94006,-84.27927,-150.39842,103.709885,53.92996
0.03899694,971.0389,-0.047903616,5.113523,1041.8256,24.162971,12.860942,1237.1462,24.152924,29.740116,1449.8317,89.67661,33.90656,1558.2615,200.62233,61.96561,1381.1951,56.908688,207.64406,1361.7655,39.82944,222.57535,1150.0082,-40.94255,241.17177,936.75885,-94.55548,-14.457141,1386.2867,66.05337,-161.66937,1385.5535,88.41025,-211.9236,1189.1453,19.64556,-240.79256,976.2329,-23.770296,97.03253,966.14136,-9.314436,61.490227,536.2366,-90.71799,38.590607,171.9437,-160.50102,64.63209,105.78018,-25.240538,-97.10929,975.7808,9.335819,-121.36898,538.17426,-17.206663,-137.9719,181.58391,-84.50992,-149.98369,103.39841,53.702232
0.04077042,970.9319,-0.048979364,5.159617,1041.6545,24.376991,13.0025625,1236.9409,25.344952,30.035582,1449.2804,91.93999,34.411404,1557.0192,203.61934,62.20187,1380.7847,58.77621,207.81248,1361.3121,41.485,222.77438,1150.0132,-40.51142,241.05014,936.81915,-94.8336,-14.196675,1385.8793,68.010605,-161.30867,1384.9913,90.481026,-211.87164,1189.0656,21.003178,-240.56314,976.1597,-23.0361,97.0141,965.99274,-9.377187,61.552597,535.68097,-90.22592,38.745125,171.42,-159.1904,64.84205,105.41616,-23.959202,-97.08787,975.71155,9.397389,-120.99501,537.7603,-18.34598,-137.57591,181.18858,-84.74531,-149.54576,103.018234,53.475525
0.042554334,970.6839,-0.050046522,5.2000885,1041.3436,24.58981,13.133768,1236.6179,26.571323,30.29826,1448.623,94.28406,34.864536,1555.6769,206.70631,62.412735,1380.2634,60.71567,207.94154,1360.7494,43.23307,222.98022,1149.9056,-40.069717,240.84772,936.7718,-95.076256,-13.958145,1385.3593,70.02525,-160.962,1384.3062,92.57924,-211.8616,1188.8739,22.356743,-240.30731,975.9885,-22.279474,96.99345,965.7035,-9.421521,61.6137,535.02924,-89.8013,38.94052,170.82063,-157.86742,65.04815,104.974014,-22.664917,-97.06473,975.504,9.441018,-120.586876,537.2734,-19.469666,-137.10677,180.72893,-84.93896,-149.13374,102.57614,53.273705
0.043774292,970.2232,-0.05040122,5.2499914,1040.7578,24.755312,13.267072,1235.9896,27.958977,30.538828,1447.6289,97.06148,35.18757,1553.9454,210.209,62.58781,1379.4077,63.035534,207.8178,1359.6693,45.342064,222.92532,1149.6709,-39.738743,240.21533,936.3661,-95.422874,-13.718439,1384.529,72.42836,-160.43068,1383.2484,95.037125,-211.7566,1188.8018,23.756351,-239.83995,975.7505,-21.604416,96.952774,965.17126,-9.477995,61.62775,534.3429,-89.76525,39.241367,170.18895,-156.84079,65.176056,104.53302,-21.748785,-97.025444,975.109,9.497465,-119.96272,536.6906,-20.954163,-136.35905,180.1799,-85.10096,-148.79198,102.034065,53.107567
0.045057457,970.14185,-0.0511192,5.2854815,1040.6274,24.956577,13.384371,1235.8395,29.266047,30.731186,1447.0377,99.57548,35.52198,1552.5956,213.44846,62.739193,1378.987,65.14047,207.91095,1359.1996,47.31416,223.08621,1149.56,-39.162373,239.88596,936.3804,-95.48046,-13.538576,1384.1107,74.580284,-160.17557,1382.69,97.218544,-211.81427,1188.6649,25.19737,-239.62091,975.71234,-20.788181,96.93914,965.0358,-9.509108,61.737705,533.8499,-89.335594,39.538105,169.6915,-155.42154,65.43463,104.209175,-20.276382,-97.00891,975.0731,9.525579,-119.48764,536.3975,-22.074083,-135.85526,179.79056,-85.27832,-148.45782,101.68904,52.9418
0.046691023,970.394,-0.050844893,5.311785,1040.8202,25.173573,13.457226,1235.9216,30.669054,30.838545,1446.5465,102.26284,35.79734,1551.2848,216.81511,62.815166,1378.7395,67.40467,207.8153,1358.8782,49.478245,223.09393,1149.5988,-38.49257,239.41312,936.4942,-95.48853,-13.437411,1383.8716,76.894104,-159.90063,1382.3258,99.56059,-211.89198,1188.7451,26.698084,-239.40926,975.8766,-19.932354,96.93522,965.21924,-9.535421,61.840557,533.6638,-88.821236,39.889267,169.30214,-154.01154,65.74579,104.0516,-18.797817,-97.001915,975.3774,9.547905,-118.94073,536.4021,-23.42629,-135.27132,179.49527,-85.45721,-148.2375,101.48575,52.74602
